Identifiant interne,Title,Person Record Title,Name,Auteur (Person) Record Title,Date,Date (temporal),Type de droit,Lieu ou aire géographique de rédaction,Has edited (Oeuvre) Record Title
Edi-1,Summa titulorum decretalium,Bernardus Papiensis,Bernardus Papiensis,Bernardus Papiensis,1191 to 1198,"{""start"":{""earliest"":""1191""},""end"":{""latest"":""1198""},""estMinDate"":1191,""estMaxDate"":1198.1231}",Droit canonique,Italie,Summa titulorum decretalium
Edi-10,Apparatus glossarum in Compilationem tertiam,Johannes Teutonicus,Johannes Teutonicus,Johannes Teutonicus,1210 to 1215,"{""start"":{""earliest"":""1210""},""end"":{""latest"":""1215""},""estMinDate"":1210,""estMaxDate"":1215.1231}",Droit canonique,Bologne,Apparatus glossarum in Compilationem tertiam
Edi-11,Apparatus in Compilationem tertiam,Laurentius Hispanus,Laurentius Hispanus,Laurentius Hispanus,1210 to 1216,"{""start"":{""earliest"":""1210""},""end"":{""latest"":""1216""},""estMinDate"":1210,""estMaxDate"":1216.1231}",Droit canonique,Bologne,Apparatus in Compilationem tertiam
Edi-12,Ordo ‘Tractaturi de iudiciis’,Magister Walter,Magister Walter,Magister Walter,1165 to 1176,"{""start"":{""earliest"":""1165""},""end"":{""latest"":""1176""},""estMinDate"":1165,""estMaxDate"":1176.1231}",Droit canonique,Paris,Ordo ‘Tractaturi de iudiciis’
Edi-13,Notae Atrebatenses,Anonyme,Anonyme,Anonyme,1171 to 1179,"{""start"":{""earliest"":""1171""},""end"":{""latest"":""1179""},""estMinDate"":1171,""estMaxDate"":1179.1231}",Droit canonique,Bologne|France,Notae Atrebatenses
Edi-14,Ordo iudiciorum ‘Olim quidam edebatur’,Anonyme,Anonyme,Anonyme,1190 to 1200,"{""start"":{""earliest"":""1190""},""end"":{""latest"":""1200""},""estMinDate"":1190,""estMaxDate"":1200.1231}",Droit canonique,Paris,Ordo iudiciorum ‘Olim quidam edebatur’
Edi-15,Summa decretorum,Paucapalea,Paucapalea,Paucapalea,1146 to 1150,"{""start"":{""earliest"":""1146""},""end"":{""latest"":""1150""},""estMinDate"":1146,""estMaxDate"":1150.1231}",Droit canonique,Bologne,Summa decretorum
Edi-16,Ordo Iudiciarius Sapientiam affectant omnes,Petrus Peuerellus,Petrus Peuerellus,Petrus Peuerellus,invalid temporal object,...-1191,Droit canonique,France,Ordo Iudiciarius Sapientiam affectant omnes
Edi-17,Speculum iuris canonici,Petrus Blesensis,Petrus Blesensis,Petrus Blesensis,1176 to 1181,"{""start"":{""earliest"":""1176""},""end"":{""latest"":""1181""},""estMinDate"":1176,""estMaxDate"":1181.1231}",Droit canonique,Chartres,Speculum iuris canonici
Edi-18,Distinctiones decretorum,Richardus Anglicus,Richardus Anglicus,Richardus Anglicus,1196 to 1198,"{""start"":{""earliest"":""1196""},""end"":{""latest"":""1198""},""estMinDate"":1196,""estMaxDate"":1198.1231}",Droit canonique,Bologne,Distinctiones decretorum
Edi-19,Summa decretorum,Rufinus,Rufinus,Rufinus,1164,1164,Droit canonique,Bologne,Summa decretorum
Edi-2,Distinctiones ‘Si mulier eadem hora’,Anonyme,Anonyme,Anonyme,1172 to 1179,"{""start"":{""earliest"":""1172""},""end"":{""latest"":""1179""},""estMinDate"":1172,""estMaxDate"":1179.1231}",Droit canonique,Westphalie,Distinctiones ‘Si mulier eadem hora’
Edi-20,Summa decretorum,Simon de Bisignano,Simon de Bisignano,Simon de Bisignano,1177 to 1179,"{""start"":{""earliest"":""1177""},""end"":{""latest"":""1179""},""estMinDate"":1177,""estMaxDate"":1179.1231}",Droit canonique,Italie,Summa decretorum
Edi-21,Summa ‘Animal est substantia’,Anonyme,Anonyme,Anonyme,1206 to 1210,"{""start"":{""earliest"":""1206""},""end"":{""latest"":""1210""},""estMinDate"":1206,""estMaxDate"":1210.1231}",Droit canonique,Paris,Summa ‘Animal est substantia’
Edi-22,Summa ‘Conditio ecclesiastice religionis’,Anonyme,Anonyme,Anonyme,1165 to 1175,"{""start"":{""earliest"":""1165""},""end"":{""latest"":""1175""},""estMinDate"":1165,""estMaxDate"":1175.1231}",Droit canonique,Italie,Summa ‘Conditio ecclesiastice religionis’
Edi-23,Summa ‘‘Elegantius in iure diuino’,Anonyme,Anonyme,Anonyme,1169,1169,Droit canonique,archidiocèse de Cologne,Summa ‘‘Elegantius in iure diuino’
Edi-24,Summa ‘Fecit Moyses tabernaculum’,Anonyme,Anonyme,Anonyme,1165,1165,Droit canonique,France,Summa ‘Fecit Moyses tabernaculum’
Edi-25,Summa ‘Induent sancti’,Anonyme,Anonyme,Anonyme,1194,1194,Droit canonique,France,Summa ‘Induent sancti’
Edi-26,Summa ‘Magister Gratianus in hoc opere’,Anonyme,Anonyme,Anonyme,1168,1168,Droit canonique,France,Summa ‘Magister Gratianus in hoc opere’
Edi-27,Summa ‘‘Omnis qui iuste iudicat’,Rodoricus Modicipassus,Rodoricus Modicipassus,Rodoricus Modicipassus,1186,1186,Droit canonique,Paris,Summa ‘‘Omnis qui iuste iudicat’
Edi-28,Summa ‘Reuerentia sacrorum canonum’,Anonyme,Anonyme,Anonyme,1184 to 1191,"{""start"":{""earliest"":""1184""},""end"":{""latest"":""1191""},""estMinDate"":1184,""estMaxDate"":1191.1231}",Droit canonique,Reims,Summa ‘Reuerentia sacrorum canonum’
Edi-29,Summula de criminibus,Tancredus,Tancredus,Tancredus,1210 to 1215,"{""start"":{""earliest"":""1210""},""end"":{""latest"":""1215""},""estMinDate"":1210,""estMaxDate"":1215.1231}",Droit canonique,Bologne,Summula de criminibus
Edi-3,Summa decretorum,Stephanus Tornacensis,Stephanus Tornacensis,Stephanus Tornacensis,1165 to 1166,"{""start"":{""earliest"":""1165""},""end"":{""latest"":""1166""},""estMinDate"":1165,""estMaxDate"":1166.1231}",Droit canonique,Bologne|France,Summa decretorum
Edi-4,Decretum (Concordia discordantium canonum) – Recensio 2,Gratianus,Gratianus,Gratianus,1139 to 1145,"{""start"":{""earliest"":""1139""},""end"":{""latest"":""1145""},""estMinDate"":1139,""estMaxDate"":1145.1231}",Droit canonique,Bologne,Decretum (Concordia discordantium canonum) – Recensio 2
Edi-5,Decretum (Concordia discordantium canonum) – Recensio 2,Gratianus,Gratianus,Gratianus,1139 to 1145,"{""start"":{""earliest"":""1139""},""end"":{""latest"":""1145""},""estMinDate"":1139,""estMaxDate"":1145.1231}",Droit canonique,Bologne,Decretum (Concordia discordantium canonum) – Recensio 2
Edi-6,Decretum (Concordia discordantium canonum) - Recensio 1,Gratianus,Gratianus,Gratianus,1125 to 1140,"{""start"":{""earliest"":""1125""},""end"":{""latest"":""1140""},""estMinDate"":1125,""estMaxDate"":1140.1231}",Droit canonique,Bologne,Decretum (Concordia discordantium canonum) - Recensio 1
Edi-7,Summa ‘‘De iure canonico tractaturus’’,Honorius,Honorius,Honorius,1188,1188,Droit canonique,Paris,Summa ‘‘De iure canonico tractaturus’’
Edi-8,Summa decretorum,Huguccio,Huguccio,Huguccio,1188 to 1190,"{""start"":{""earliest"":""1188""},""end"":{""latest"":""1190""},""estMinDate"":1188,""estMaxDate"":1190.1231}",Droit canonique,Bologne,Summa decretorum
Edi-9,Glossae super Decretum – Pars prima,Johannes Fauentinus,Johannes Fauentinus,Johannes Fauentinus,1171 to 1200,"{""start"":{""earliest"":""1171""},""end"":{""latest"":""1200""},""estMinDate"":1171,""estMaxDate"":1200.1231}",Droit canonique,Bologne,Glossae super Decretum – Pars prima
Edi-30,Ysagoge in theologiam,Anonyme,Anonyme,Anonyme,1141 to 1150,"{""start"":{""earliest"":""1141""},""end"":{""latest"":""1150""},""estMinDate"":1141,""estMaxDate"":1150.1231}",Théologie,France|Angleterre,Ysagoge in theologiam
Edi-39,Questiones,Odo de Ursicampo,Odo de Ursicampo,Odo de Ursicampo,1160 to 1169,"{""start"":{""earliest"":""1160""},""end"":{""latest"":""1169""},""estMinDate"":1160,""estMaxDate"":1169.1231}",Théologie,Paris,Questiones
Edi-40,Summa de sacramentis,Magister Simon,Magister Simon,Magister Simon,1145 to 1160,"{""start"":{""earliest"":""1145""},""end"":{""latest"":""1160""},""estMinDate"":1145,""estMaxDate"":1160.1231}",Théologie,Paris,Summa de sacramentis
Edi-41,Sententie|Sententie|Sententie ‘Diuina essentia teste’|Sentences ‘Antequam quicquam fieret’,Guillelmus de Campellis|Anselmus Laudunensis|Anonyme|Anonyme,Guillelmus de Campellis|Anselmus Laudunensis|Anonyme|Anonyme,Guillelmus de Campellis|Anselmus Laudunensis|Anonyme|Anonyme,|1110||1100 to 1150,"|1110||{""start"":{""earliest"":""1100""},""end"":{""latest"":""1150""},""estMinDate"":1100,""estMaxDate"":1150.1231}",Théologie|Théologie|Théologie|Théologie,Paris|Laon|France|France,Sententie|Sententie|Sententie ‘Diuina essentia teste’|Sentences ‘Antequam quicquam fieret’
Edi-42,Expositio in Boecii librum De Trinitate,Gilbertus Porretanus,Gilbertus Porretanus,Gilbertus Porretanus,1147,1147,Théologie,Paris,Expositio in Boecii librum De Trinitate
